data_atualizacao,titulo,conteudo,sentimento
21/07/2017,Bovespa cai 115% na semana; Petrobras puxa queda no diaO Ibovespa encerrou o pregão aos 64.684 pontos uma queda de 039% no dia e de 115% na semana. No mês de julho no entanto a Bovespa ainda acumula alta de 284%.,A bolsa brasileira fechou em baixa nesta semana. O Ibovespa principal índice de ações encerrou o pregão desta sexta-feira (21) aos 64.684 pontos uma queda de 039% no dia e de 115% na semana. No mês de julho no entanto a Bovespa ainda acumula alta de 284%.No mercado de câmbio o dólar fechou a semana em a R$ 31408.A semana teve uma agenda esvaziada em meio ao recesso do Congresso e com investidores em compasso de espera pela divulgação de balanços financeiros do segundo trimestre de grandes empresas.O mercado refletiu nesta sexta-feira o anúncio de. O governo elevou as alíquotas de PIS/Cofins sobre combustíveis com a previsão de uma injeção de R$ 104 bilhões nos cofres públicos além de anunciar um contingenciamento adicional de R$ 59 bilhões no Orçamento.Segundo analistas da corretora Guide Investimentos as medidas do governo que reforçam o compromisso com as metas fiscais ajudam a diminuir a percepção de risco-país.O anúncio no entanto impactou negativamente as ações da Petrobras. A ação preferencial teve a maior queda do índice de 313% enquanto a ordinária caiu 249%. Os papéis preferenciais da estatal foram os mais negociados do índice no pregão e puxaram a pontuação para baixo.O aumento de impostos será praticado sobre os preços da gasolina e do diesel na refinaria. O etanol que concorre com a gasolina nos carros flex também foi tributado mas o aumento foi menor.Na véspera o Ibovespa fechou em queda de 037% a 64.938 pontos perdendo o patamar os 65 mil pontos que sustentou nos cinco pregões anteriores.,-1
24/07/2017,Minoritários da Petrobras voltaram a ser respeitados diz conselheiroHá alguns anos conselheiros que representavam minoritários travavam batalhas em reuniões do colegiado que incluíam até ministros e decisões sobre quais seriam os preços de combustíveis.,Prestes a completar um ano como conselheiro da Petrobras o representante dos acionistas ordinaristas Marcelo Mesquita afirmou que na gestão de Pedro Parente os minoritários voltaram a ser respeitados e que os tomadores de decisão da empresa agora remam todos na mesma direção.Apesar de admitir que ainda há incertezas por parte do mercado em relação à Petrobras Mesquita afirmou que hoje há uma visão muito clara de que a empresa não é um instrumento de política pública inclusive porque ela tem investidores e ações listadas em bolsa.Neste último ano que eu estive lá vi a empresa como um grande transatlântico que mudou de direção... foi na direção da eficiência de aumentar o lucro para os acionistas inclusive para o governo. O Brasil é um país pobre que precisa de dividendos disse Mesquita ao receber a Reuters em seu escritório no Rio de Janeiro.Mesquita é um dos dez membros que formam o Conselho de Administração da Petrobras. Há ainda sete indicados pelo governo federal um por acionistas minoritários preferencialistas e um por funcionários da estatal. Ele assumiu o cargo em agosto de 2016 ao ocupar a vaga de Walter Mendes que deixou o posto para assumir o fundo de pensão dos funcionários da Petrobras.As declarações do executivo que também é sócio fundador da gestora Leblon Equities seriam quase impossíveis há cerca de alguns anos quando conselheiros que representavam minoritários travavam verdadeiras batalhas em reuniões do colegiado que incluíam até mesmo ministros de Estado e decisões sobre quais seriam os preços de combustíveis.No passado teve durante muito tempo os minoritários brigando e lutando para que a empresa fosse uma empresa... era uma época muito difícil onde o mercado lutava para ser escutado ouvido e respeitado pelo controlador da empresa que é o governo... O Conselho hoje é todo composto por pessoas independentes... o que é inédito na história afirmou.Mesquita afirmou que Brasília deu carta branca para que o presidente Pedro Parente tome decisões para resgatar a empresa de uma profunda crise instaurada por um escândalo de corrupção sem precedentes.Como uma das maiores provas de sua independência Parente lançou uma nova política de preços de combustíveis pautada no mercado após anos de controle estatal dentre outras questões. O executivo também implementou fortes medidas internas que alavancaram os resultados da companhia.No primeiro trimestre a Petrobras teve um lucro líquido de R$ 445 bilhões o melhor resultado em dois anos impulsionado por um desempenho operacional histórico apesar de uma menor demanda por derivados no mercado interno.Entregues alguns resultados Mesquita frisou que cerca de 80% dos analistas que cobrem a Petrobras indicam atualmente a compra de suas ações contra aproximadamente 20% antes de Parente assumir.No entanto o conselheiro pontuou que ainda vê incertezas por parte dos investidores principalmente relacionadas ao sucesso futuro da empresa para reduzir a dívida e aos entraves internos burocráticos enfrentados pela companhia por ser de economia mista.A Petrobras tem atualmente um plano de arrecadar cerca de US$ 21 bilhões no biênio 2017-2018 --preservando e incrementando indicadores de segurança-- para reduzir sua enorme dívida a maior para uma petroleira no mundo. No entanto até o momento nenhum negócio foi fechado.O conselheiro defende que a empresa venda ativos não essenciais para focar nas áreas do pré-sal que em sua visão é onde a empresa consegue ser mais lucrativa no longo prazo. Já em relação à burocracia ele disse que há um esforço interno muito grande na petroleira para modernizar processos e tornar a empresa mais eficiente.Segundo o executivo há um longo caminho pela frente. Mas para ele a atual gestão já realizou grandes feitos e deixará como legado profundas mudanças para fortalecer a governança incluindo novas regras no estatuto social.Se você tiver um controlador que quer voltar às práticas anteriores que levaram a empresa ao desastre a primeira coisa que ele terá que fazer é uma assembleia de acionistas para começar a mudar novamente os estatutos da empresa e isso é um red flag muito forte afirmou.,0
24/07/2017,Bovespa sobe nesta segunda puxada por Vale a PetrobrasO Ibovespa subiu 064% e encerrou o dia aos 65.099 pontos.,A bolsa brasileira fechou em alta nesta segunda-feira (24) puxada por ganhos da Vale e Petrobras. O Ibovespa subiu 064% e encerrou o dia aos 65.099 pontos.As ações da Petrobras e Vale refletiram o aumento dos preços do barril de petróleo e do minério de ferro nos mercados internacionais.Com o Congresso em recesso a agenda política está esvaziada. Os investidores estão em compasso de espera de balanços financeiros do segundo trimestre de grandes empresas que devem ser divulgados nos próximos dias.O tom mais positivo da bolsa no início desta semana ganhava respaldo ainda da expectativa pelas decisões de política monetária no Brasil e nos Estados Unidos na quarta-feira. A estimativa predominante é que os juros serão cortados novamente no Brasil enquanto o Federal Reserve banco central norte-americano deve manter a taxa de juros inalterada.O mês de julho também é marcado pela retomada nos processos de abertura de capital na bolsa brasileira B3 com a Biotoscana iniciando as negociações na terça-feira após precificar sua oferta inicial de recibos de ações (IPO na sigla em inglês) na sexta-feira apenas poucos dias após a estreia do Carrefour Brasil na bolsa paulista. Os próximos dias ainda devem trazer a precificação e início de negociações de pelos menos mais duas empresas IRB Brasil Resseguros e Omega Geração.Os IPOs estão indo bem e as taxa de juros estão mostrando que o Copom irá reduzir (a taxa básica de juros) em 1 ponto percentual disse o gestor da mesa de operações de Bovespa da corretora Coinvalores Marco Tulli Siqueira.,1
24/07/2017,Bovespa sobe amparada em Petrobras e Vale de olho em balançosNa sexta-feira índice recuou 039% aos 64.684 pontos.,O principal índice da bolsa brasileira opera em alta nesta segunda-feira (24) amparado nos ganhos da Petrobras e da Vale e com investidores evitando grandes apostas à espera da intensificação da temporada de balanços corporativos e em meio ao noticiário político mais esvaziado segundo a Reuters.Às 15h57 o Ibovespa avançava 038% aos 64.929 pontos.O tom mais positivo da bolsa no início desta semana ganhava respaldo ainda da expectativa pelas decisões de política monetária no Brasil e nos Estados Unidos na quarta-feira. A estimativa predominante é que os juros serão cortados novamente no Brasil enquanto o Federal Reserve banco central norte-americano deve manter a taxa de juros inalterada.O mês de julho também é marcado pela retomada nos processos de abertura de capital na bolsa brasileira B3 com a Biotoscana iniciando as negociações na terça-feira após precificar sua oferta inicial de recibos de ações (IPO na sigla em inglês) na sexta-feira apenas poucos dias após a estreia do Carrefour Brasil na bolsa paulista. Os próximos dias ainda devem trazer a precificação e início de negociações de pelos menos mais duas empresas IRB Brasil Resseguros e Omega Geração.Os IPOs estão indo bem e as taxa de juros estão mostrando que o Copom irá reduzir (a taxa básica de juros) em 1 ponto percentual disse o gestor da mesa de operações de Bovespa da corretora Coinvalores Marco Tulli Siqueira.No campo político o Congresso Nacional continua em recesso esvaziando o noticiário mas com agentes financeiros de olho nas negociações de bastidores antes da votação em plenário da Câmara dos Deputados da admissibilidade de denúncia contra o presidente Michel Temer.A Petrobras subia em sessão de ganhos para os preços do petróleo no mercado internacional e após cair nos dois pregões anteriores. Apenas na sexta-feira após o governo anunciar aumento da tributação sobre combustíveis o papel preferencial da petroleira perdeu mais de 3%.A Vale também avançava na contramão dos contratos futuros do minério de ferro na China.Cyrela tinha forte valorização pela quarta sessão seguida. Apenas nos três pregões anteriores o papel acumulou alta de 743% ganhando mais tração após divulgar seus dados operacionais do segundo trimestre com alta de 7% nos lançamentos ante um ano antes.Santander engatava o quarto pregão seguido de perdas e liderava a ponta negativa do Ibovespa. Nas três sessões anteriores o papel acumulou queda de 4%.Na sexta-feira o Ibovespa encerrou o pregão aos 64.684 pontos uma queda de 039% no dia e de 115% na semana passada. No mês de julho no entanto a Bovespa ainda acumula alta de 284%.,1
24/07/2017,Petrobras reduz preço do diesel e gasolina nas refinarias a partir de terçaA estatal adotou uma nova política de preços que prevê alterações frequentes nas cotações.,A Petrobras anunciou nesta segunda-feira (24) que irá reduzir a partir desta terça-feira (25) o preço da gasolina em 18% e do diesel em 3% nas refinarias.A com elevação do preço da gasolina em 14% e do diesel em 02% um dia depois de acom a decisão do governo deA Petrobras adotou uma nova política de preços que prevê alterações frequentes nas cotações.Neste mês a. Pela nova metodologia os reajustes acontecem com maior frequência inclusive diariamente. É que a estatal avalia todas as condições do mercado para tomar a decisão. Para revisão de preços são levados ainda em conta a concorrência o câmbio e as cotações internacionais.As mudanças começaram em outubro do ano passado quando a empresa.Antes disso a decisão não tinha periodicidade definida e em alguns momentos a estatal foi criticada por ceder a pressões políticas na definição de preços.Além do preço praticado na refinaria também influenciam o preço na bomba a carga tributária e a margem de lucro das distribuidoras de combustível.o preço médio da gasolina no país caiu de acordo com levantamento da Agência Nacional de Petróleo (ANP).,0
24/07/2017,Petrobras aumenta preços da gasolina e do diesel após aumento de impostos nos combustíveisA Petrobras adotou uma nova política de preços que prevê alterações frequentes nas cotações.,A Petrobras elevou o preço da gasolina em 14% e do diesel em 02% nas refinarias a partir do sábado (22). O reajuste se deu ao mesmo tempo em que o elevando tambémjá na sexta-feira (21).A Petrobras adotou uma nova política de preços que prevê alterações frequentes nas cotações.Com o novo preço a gasolina acumula queda de 128% desde o anúncio da revisão da política de preços da Petrobras enquanto o diesel tem alta acumulada de 285% segundo o Valor Online.Neste mês a. Pela nova metodologia os reajustes acontecem com maior frequência inclusive diariamente. É que a estatal avalia todas as condições do mercado para tomar a decisão. Para revisão de preços são levados ainda em conta a concorrência o câmbio e as cotações internacionais.As mudanças começaram em outubro do ano passado quando a empresa passou a definirAntes disso a decisão não tinha periodicidade definida e em alguns momentos a estatal foi criticada por ceder a pressões políticas na definição de preços.Além do preço praticado na refinaria também influenciam o preço na bomba a carga tributária e a margem de lucro das distribuidoras de combustível.o preço médio da gasolina no país caiu de acordo com levantamento da Agência Nacional de Petróleo (ANP).,0
25/07/2017,Bovespa fecha em alta nesta terça-feira puxada por Vale e PetrobrasNa véspera o Ibovespa subiu 064% a 65.099 pontos.,O principal índice da bolsa brasileira fechou em alta nesta terça-feira (25) amparado nos ganhos de commodities que impulsionavam as ações da Vale e da Petrobras segundo a Reuters.O Ibovespa terminou o pregão em avanço de 087% aos 65.667 pontos.As ações da Vale lideraram as altas dentro do Ibovespa subindo quase 5%. As preferenciais da Petrobras avançaram quase 3%.A temporada de balanços trimestrais avança dando corpo ao noticiário corporativo.O cenário político apesar de mais esvaziado segue no radar com as atenções voltadas para as articulações do presidente Michel Temer que busca barrar a aceitação da denúncia pelo plenário da Câmara dos Deputados reforça a Reuters.Nesta terça-feira o governo anuncioue a criação de uma agência reguladora para o setor.Ainda na esfera do ajuste fiscal o Ministério do Planejamento informou na véspera que o governo federal prepara ume de jornada de trabalho reduzida com remuneração proporcional para servidores do Executivo em meio a esforços para diminuição de despesas obrigatórias que consomem boa parte do Orçamento.O Planalto tenta sugerir agenda positiva para reforçar a ideia de que a substituição do governo traria piora econômica escreveram os analistas da corretora Lerosa Investimentos em nota a clientes.Também nesta terça uma liminar da Justiça Federal do Distrito Federalcobrada sobre combustíveis. Ontem o ministro da Fazenda Henrique Meirelles disse que nãopara equilibrar as contas do governo apesar de reforçar que isso não está em discussão no momento.Na véspera o Ibovespa subiu 064% a 65.099 pontos.,1
04/08/2017,Petrobras reduz margens para recuperar mercado de gasolinaA estatal está vendendo combustível a preços próximos aos praticados na importação para ganhar participação de mercado.,A Petrobras está vendendo gasolina no Brasil a valores muito próximos aos adotados no Golfo do México flertando com os patamares da paridade de importação ao reduzir suas margens em uma nova estratégia mais agressiva para reconquistar participação no mercado doméstico.A partir do mês passado a estatal passou a fazer ajustes quase que diários para recuperar vendas perdidas desde que uma política implantada em outubro de 2016 mostrou-se incapaz de estabelecer negócios lucrativos sem abrir espaço para concorrentes que ganharam mercado no país importando derivados baratos.Segundo um levantamento da consultoria Tendências desde o início de julho a petroleira vem adotando preços muito similares aos do Golfo do México variando até o limite máximo de R$ 005/litro acima e de até R$ 003/litro abaixo do preço de referência dos Estados Unidos.Não é possível afirmar entretanto que a empresa voltou a vender o combustível por valores inferiores aos empenhados na importação do produto --algo proibido pela política da Petrobras. Segundo explicaram analistas os preços de referência da estatal no exterior e os custos para a importação são sigilosos e estratégicos o que dificulta tal afirmação.Mas o movimento de fato é muito diferente do que aconteceu entre outubro de 2016 e junho de 2017 quando a empresa realizou boas margens em relação aos preços externos. Nesse período as cotações da gasolina vendida pela Petrobras nas refinarias ficaram em média R$ 021 acima do preço do Golfo do México segundo a Tendências.Em 14 de novembro por exemplo a diferença positiva chegou a atingir R$ 036 dez vezes mais o registrado no início desta semana.Ela jogou o preço doméstico ao nível do preço externo (Golfo do México) sem nenhum custo de importação... em tese para recuperar mercado bastaria chegar perto da paridade de importação afirmou o analista da Tendências Walter Vitto ponderando que não é possível saber ao certo as margens obtidas pela empresa.Os cálculos do Centro Brasileiro de Infraestrutura (CBIE) apontam na mesma direção.Segundo essa consultoria os preços da gasolina estiveram em 31 de julho por exemplo defasados em 55% em relação à paridade.Entretanto disse o diretor do CBIE Adriano Pires a consultoria acredita que a Petrobras está na paridade considerando uma margem de erro da estimativa que vai até 8% abaixo.Para Pires a política que reduziu o intervalo de reajustes mostrou que a empresa está mais alinhada com práticas de mercado.Isso mostra para a população brasileira que combustíveis são iguais a açúcar café commodities que variam em função de mercado... antigamente as pessoas achavam que (os combustíveis) eram para controlar a inflação afirmou ele.O presidente-executivo e acionista da Alesat --quarto maior grupo de distribuição de combustíveis do Brasil-- Marcelo Alecrim afirmou à Reuters que a política de preços da Petrobras de reajustes quase que diários aumentou as incertezas para as empresas que fazem importações.(A nova política) atrapalhou muito as importações. Antes fechava o barril o navio vinha e você sabia que naquele preço como ela (Petrobras) não ia (mexer) você ganhava ou perdia... agora como está (mexendo) todos os dias fica incerto então mudou totalmente a política de preços afirmou Alecrim à Reuters.Ainda está muito cedo para avaliar a repercussão disso mas uma coisa é muito certa (as importações) ficaram mais para quem é profissional acrescentou ele lembrando que a Alesat não atua como operador na importação de combustíveis e realiza compras externas apenas para o próprio suprimento.Os executivos da Petrobras vêm defendendo que a política está sendo seguida à risca inclusive com a prática de preços sempre acima da paridade de importação.Entretanto a empresa não respondeu aos pedidos de comentários da Reuters para a reportagem.Na semana passada a Petrobras publicou sua primeira avaliação após a revisão da política afirmando em nota que os ajustes promovidos têm sido suficientes para garantir a aderência dos preços às volatilidades dos mercados de derivados e ao câmbio e representam uma evolução em relação ao modelo anterior.Em abril as importações de concorrentes da Petrobras chegaram a tocar os 419 milhões de litros segundo a petroleira o que em anos passados seria praticamente impossível já que a empresa --que tem quase 100% da capacidade de refino do Brasil-- mantinha os preços muito baixos.Durante cerca de quatro anos a empresa amargou prejuízos bilionários na sua área de abastecimento até 2014 com interferências do governo por conta dos preços baixos.Por outro lado entre outubro de 2016 e junho de 2017 a Petrobras praticou margens bem elevadas para recuperar caixa comentou o ex-diretor-geral da Agência Nacional do Petróleo Gás Natural e Biocombustíveis (ANP) e sócio-diretor da consultoria DZ Negócios com Energia David Zylbersztajn.Mas o mercado foi muito mais ágil do que se imaginava e a Petrobras perdeu mercado muito rápido... Eu diria que é impossível ela voltar a praticar preços abaixo do mercado então por isso que ela tem que ser muito ágil quanto mais próximo do mercado melhor disse Zylbersztajn.Segundo o consultor a virtude maior dessa política é contribuir com a atração de investimentos em momento em que a empresa está vendendo ativos ao indicar que a Petrobras não está mais disposta a perder dinheiro com a venda de combustíveis.,0
08/08/2017,Certificado de governança ajudará Petrobras em todos os aspectos diz ParentePetrobras obteve certificação no Programa Destaque em Governança de Estatais.,O presidente da Petrobras Pedro Parente anunciou nesta terça-feira (8) que a estatal recebeu a certificação no Programa Destaque em Governança de Estatais concedida pela B3 (antiga BM&FBovespa).Estamos fazendo um trabalho de aperfeiçoamento com os objetivos de termos a melhor governança possível e evitar que problemas do passado se repitam e ter no âmbito de prêmios ou reconhecimentos públicos essa governança reconhecida é muito bom disse Parente durante evento em São Paulo.Segundo Parente a Petrobras foi a primeira empresa pública que deu entrada na B3 e recebeu reconhecimento no programa de destaque juntamente com o Banco do Brasil o que é muito relevante pra empresa.Questionado se esse certificado pode ajudar em termos financeiros a estatal Parente disse que ajudará em todos os aspectos. Sem dúvida nenhuma uma empresa que tenha uma governança reconhecida por sinais públicos isso certamente ajuda em todos os aspectos afirmou.A Petrobras teve seu nome envolvido na Operação Lava Jato. As investigações apontaram que os diretores da empresa cobraram propina de empreiteiras para fechar contratos com a estatal.Após o escândalo a Petrobras mudou sua diretoria e vem implementando umapara convencer seus investidores de que atua de acordo com boas práticas de governança. A empresa é alvo de processos de investidores estrangeiros que se dizem lesados pelas práticas de corrupção adotadas pela empresa no passado.Segundo comunicado enviado pela Petrobras ao mercado a estatal atendeu a todas as medidas obrigatórias do programa.Entre as medidas citadas por Parente estão veto de membros do governo e líderes sindicais no Conselho de Administração e processo transparente na contratação de gerentes. Outra medida destacada por Parente foi a implantação de um canal independente de denúncias com garantia de anonimato.A certificação é mais um passo importante no compromisso da Petrobras com a contínua melhoria de sua governança corporativa bem como seu alinhamento às melhores práticas do mercado informou a estatal no comunicado.A companhia se comprometeu ao longo dos próximos anos a ter práticas de transparência na governança e adotar todas as demais medidas do programa até 2020.,-1
10/08/2017,Lucro da Petrobras cai 15% no 2º trimestre para R$ 316 milhõesEm relação ao 1º trimestre queda foi de 93%. Apesar do recuo trata-se do terceiro trimestre seguido de ganhos.,A Petrobras registrou lucro líquido de R$ 316 milhões no 2º trimestre informou a estatal nesta quinta-feira (10). O resultado representa uma queda de 146% em relação ao 2º trimestre de 2016 e um recuo de 93% na comparação com o 1º trimestre.Trata-se do terceiro trimestre seguido de ganhos. No 1º trimestre a petroleira tinha registrado lucro de 445 bilhões. Em 2016 a Petrobras acumulou prejuízo de R$ 148 bilhões no 3º ano seguido de perdas.Segundo a estatal o resultado refletiu as menores margens de derivados a diminuição do volume vendido e redução das despesas operacionais.O diretor financeiro e de relações com investidores Ivan Monteiro afirmou nesta quinta-feira à noite que uma série de fatores não recorrentes afetaram substancialmente o resultado líquido. Ele citou os programas tributários do governo e o arrendamento da navio-sonda Vitória 10.000.A receita da companhia somou R$ 669 bilhões no 2 trimestre queda de 6% ante a receita de R$ 71320 bilhões do mesmo intervalo do ano passado.O Ebitda (lucro antes de juros impostos amortização e depreciação) ajustado somou R$ 19094 bilhões entre abril e junho ante R$ 20450 bilhões no mesmo período do ano passado.No acumulado no semestre a Petrobras registrou lucro de R$ 47 bilhões ante um prejuízo de R$ 876 milhões no mesmo período do ano passado. Já a receita caiu 4% para R$ 13536 bilhões.O presidente da empresa Pedro Parente disse que o resultado foi positivo e que o segundo trimestre foi afetado por motivos extraordinários.Tivemos um resultado bastante expressivo no primeiro semestre. Nosso lucro operacional aumentou 5% e por motivos extraordinários tivemos lucro líquido menor no trimestre mas pela segunda vez tivemos lucro líquido no semestre o que não acontecia há muito tempo afirmou.Entre os principais fatores que impactaram o resultado no 2º trimestre a Petrobras destacou:Já entre os destaques positivos a Petrobras citou o aumento de R$ 95 bilhões na receita com exportações devido aos maiores volumes e preços de petróleo o recebimento de R$ 697 bilhões com a venda da participação na Nova Transportadora do Sudeste (NTS) e a redução de 68% nos custos exploratórios e de 16% nas despesas de vendas gerais e administrativas.No final de junho a dívida líquida da Petrobras somou R$ 2953 bilhões ante R$ 3009 bilhões no final de março e R$ 314 bilhões no final de 2016.Em dólares o endividamento caiu 7% na comparação com dezembro para US$ 8926 bilhões no encerramento do 2º trimestre. Além disso a gestão da dívida possibilitou o aumento do prazo médio do endividamento de 746 anos em 31.12.2016 para 788 anos em 30.06.2017 destacou a companhia.A Petrobras informou que terminou junho com um efetivo de pessoal de 63.152 empregados o que corresponde a uma redução de 18% em comparação a um ano antes em função do plano de incentivo ao desligamento voluntário.A produção de petróleo da Petrobras no Brasilante o mesmo período do ano anterior para 2171 milhões de barris por dia (bpd) acima da meta prevista para o ano de 2017 de 207 milhões de bpd. O volume de petróleo produzido pela empresa nos primeiros 6 meses deste ano foi ainda 12% acima da média de extração registrada em todo o ano passado.Já a produção total da Petrobras que também engloba gás natural no Brasil e exterior cresceu 29% na primeira metade do ano em comparação ao mesmo período do ano passado para 2791 milhões de barris de óleo equivalente por dia (boe/d) também acima da meta prevista para todo o ano de 262 milhões de boe/d.Parente destacou a redução de custo de extração do petróleo na camada pré-sal. O custo de extração do pré-sal abaixo de US$7 é extremamente positivo. Estamos em um mercado extremamente competitivo. Só sobrevive quem tiver o melhor desempenho afirmou.Após a crise detonada pela Lava Jato e pela queda dos preços internacionais do petróleo o endividamento líquido da Petrobras passou de um patamar de R$ 100 bilhões no final de 2011 e chegou a R$ 392 bilhões no final de 2015. A dívida líquida da companhia caiu para R$ 2953 milhões ao fim do primeiro semestre de 2017.Para melhorar suas finanças a estatal cortou investimentos e iniciou um programa de venda de ativos. A empresa investiu R$ 103 bilhões no segundo trimestre uma queda de 76% em relação ao mesmo período de 2016.O plano de negócios da Petrobras prevê arrecadar mais US$ 21 bilhões com a venda de ativos (os chamados desinvestimentos) e parcerias entre 2017 e 2018.A petroleira avalia a possibilidade de realizar ainda neste ano a líder de distribuição de combustível no Brasil com cerca de 8 mil postos em todo o país. Há cerca de dois anos o UBS avaliou a unidade de combustíveis da empresa em cerca de US$ 10 bilhões.A Petrobras adotou uma nova política de preços para a venda de combustíveis e gás de cozinha. Desde julho a estatal passou a fazer ajustes quase que diários na gasolina e no diesel em uma nova estratégia mais agressiva para reconquistar participação no mercado doméstico.Parente afirmou que a nova política não impactou o resultado da companhia no trimestre. A política foi alterada no fim de julho mas leva dois meses para ter efeito o que só vai acontecer em setembro. Achamos que é muito cedo para ver os resultados da política no market share mas estamos muito satisfeitos com a poítica que reflete a volatilidade dos preços internacionais afirmou.Em abril as importações de concorrentes da Petrobras chegaram a tocar os 419 milhões de litros segundo a petroleira o que em anos passados seria praticamente impossível já que a empresa - que tem quase 100% da capacidade de refino do Brasil - mantinha os preços abaixo da paridade internacional.A Petrobras deve voltar a operar com crédito do BNDES disse Monteiro durante entrevista coletiva para comentar os resultados do trimestre. As concessões estão travadas desde 2015 por ordem do Banco Central. O BC entendeu na época que o crédito concedido à estatal superava o limite de exposição do banco com um único cliente.Uma linha que a gente espera operar é o Finame de máquinas e equipamentos. Esperamos usar de R$ 800 milhões a R$ 1 bilhão só de Finame afirmou o diretor financeiro.Segundo ele a empresa espera tomar R$ 2 bilhões em financiamentos do BNDES nos próximos seis meses.,-1
10/08/2017,Petrobras anuncia descoberta de petróleo no pré-sal da Bacia de CamposSegundo a Petrobras resultado mostra potencial de novas descobertas em baicas maduras; óleo está em Campo de Marlim do Sul.,A Petrobras anunciou nesta quinta-feira (10) a descoberta de petróleo no pré-sal da área de Marlim Sul na Bacia de Campos. Conhecida informalmente como Poraquê Alto o campo está em profundidade de 4.568 metros. O poço que identificou a descoberta está localizado a 115 km da costa do Rio de Janeiro em profundidade d’água de 1.107m.O anúncio foi feito no mesmo dia em que a empresa divulgou seus resultados trimestrais. O lucro da estatal.Segundo a companhia a análise dos dados atuais indica reservatórios com boas características de porosidade e permeabilidade com 45 metros de espessura de óleo. Segundo Solange Guedes diretora de Exploração e Produção da Petrobras descobertas na Bacia de Campos são“ extremamente rentáveis por estar em uma área com extensa infraestrutura”.A produção na Bacia de Campos está em declínio. No primeiro semestre deste ano caiu 6% em relação ao mesmo período de 2016. De 1352 milhão de barris por dia para 1272 milhão de barris por dia.A queda da produção em Campos vem sendo compensada pelo crescimento da Bacia de Santos onde está a maioria dos campos do pré-sal. A área do pré-sal responde hoje por 51% da produção da companhia somando 135 milhão de barris por dia.,1
11/08/2017,Petrobras eleva previsão de captações e busca reduzir vencimentos de curto prazoAs previsões para captações de recursos no ano foram elevadas de US$ 4 bilhões para US$ 13 bilhões.,A Petrobras aumentou a previsão de captação de recursos neste ano com o objetivo de reduzir os volumes de vencimentos de dívidas em 2018 2019 e 2020 ao observar oportunidades no mercado doméstico e considerando que o ambiente no próximo ano pode não ser favorável devido às eleições presidenciais.As previsões para captações de recursos em 2017 foram elevadas para US$ 13 bilhões ante previsão anterior publicada em maio de 4 bilhões de dólares informou a companhia nesta sexta-feira durante teleconferência com analistas de mercado sobre os resultados da empresa no segundo trimestre.Em conversa com analistas o diretor-executivo da Área Financeira e de Relacionamento com Investidores Ivan Monteiro afirmou que todas as próximas captações deste ano devem ser realizadas no Brasil e que a estratégia de amortização da dívida deve permanecer como a adotada nas últimas operações.A ideia é obter recursos para realizar pré-pagamentos de vencimentos mais curtos e alongando a dívida para períodos entre cinco e sete anos segundo explicou Monteiro.A gente está com um nível de amortização (da dívida) bastante confortável para 2018... mas a gente acha que deve (realizar amortizações) dado que 2018 é um ano eleitoral; e a gente acha que existem oportunidades e você deve esperar anúncios da companhia nas próximas semanas afirmou Monteiro.Na noite de quinta-feira (11) Monteiro afirmou em uma coletiva de imprensa sobre os resultados que há vencimentos de US$ 93 bilhões para 2018 e que a empresa vai trabalhar para uma redução entre US$ 15 bilhões e US$ 2 bilhões.Os vencimentos atuais para 2019 somam US$ 167 bilhões enquanto que os de 2020 somam US$ 126 bilhões segundo dados da Petrobras.O endividamento líquido da empresa caiu de R$ 314120 bilhões ao final do ano passado para R$ 2953 bilhões ao final do primeiro semestre. O indicador de dívida líquida/Ebtida ajustado ficou em 323 vezes praticamente estável ante o primeiro trimestre (324 vezes).Uma das fontes de financiamento neste ano será com um retorno ao BNDES que irá somar R$ 2 bilhões segundo Monteiro afirmou na quinta-feira. Desse volume até R$ 1 bilhão será com a linha Finame voltada para máquinas e equipamentos e os demais para outras finalidades disse o diretor.A gente não tem nenhum planejamento de captação no mercado internacional de capitais neste ano neste momento estamos em um processo de realização de... renda fixa no mercado nacional o que muito nos alegra afirmou Monteiro.Em julho a empresa informou que seu Conselho de Administração aprovou a emissão de até R$ 5 bilhões em debêntures simples não conversíveis em ações.Sobre os resultados Monteiro frisou que a empresa permanecerá em busca de redução da dívida e que para isso irá acelerar o programa de desinvestimentos no segundo semestre. Ele disse que a empresa mantém a meta de obter US$ 21 bilhões com o programa de venda de ativos entre 2017 e 2018.A empresa também permanecerá em busca de redução de custos e aumento da eficiência principalmente na área de exploração e produção.A Petrobras teve queda no lucro líquido do segundo trimestre a R$ 316 milhões em resultado abaixo do consenso do mercado devido a despesas bilionárias com a adesão a programas de regularização tributária preços do petróleo ainda fracos queda nas exportações e menores vendas domésticas.O lucro líquido recuou 146% sobre os segundo trimestre de 2016 e 93% ante os três primeiros meses deste ano com efeitos negativos de R$ 6234 bilhões da adesão aos programas tributários conhecidos como PRT e Pert.,1
